rgn_id,stock_key,year,score,ref,Family
1,Taape_BMUS,2016,2.07,,
1,Thresher shark_PMUS,2012,,,Alopiidae
1,Thresher shark_PMUS,2013,,,Alopiidae
1,Thresher shark_PMUS,2014,,,Alopiidae
1,Thresher shark_PMUS,2015,,,Alopiidae
1,Thresher shark_PMUS,2016,,,Alopiidae
1,Toau_CHCR,2012,1.1,,
1,Toau_CHCR,2013,1.1,,
1,Toau_CHCR,2014,1.1,,
1,Toau_CHCR,2015,1.1,,
1,Toau_CHCR,2016,1.1,,
1,Tombo_PMUS,2012,2.22,ISC; http://isc.fra.go.jp/pdf/ISC14/Annex%2011-%20NPALB%20Stock%20Assessment%20Report_revsied%2029Aug14.pdf,Scombridae
1,Tombo_PMUS,2013,2.19,10 year mean,Scombridae
1,Tombo_PMUS,2014,2.19,10 year mean,Scombridae
1,Tombo_PMUS,2015,2.19,10 year mean,Scombridae
1,Tombo_PMUS,2016,2.19,10 year mean,Scombridae
1,Tuna-misc._PMUS,2012,,,Scombridae
1,Tuna-misc._PMUS,2013,,,Scombridae
1,Tuna-misc._PMUS,2014,,,Scombridae
1,Tuna-misc._PMUS,2015,,,Scombridae
1,Tuna-misc._PMUS,2016,,,Scombridae
1,Uhu parrot-misc._CHCR,2012,0.87,,
1,Uhu parrot-misc._CHCR,2012,0.87,,
1,Uhu parrot-misc._CHCR,2012,0.87,,
1,Uhu parrot-misc._CHCR,2012,0.87,,
1,Uhu parrot-misc._CHCR,2013,0.87,,
1,Uhu parrot-misc._CHCR,2013,0.87,,
1,Uhu parrot-misc._CHCR,2013,0.87,,
1,Uhu parrot-misc._CHCR,2013,0.87,,
1,Uhu parrot-misc._CHCR,2014,0.87,,
1,Uhu parrot-misc._CHCR,2014,0.87,,
1,Uhu parrot-misc._CHCR,2014,0.87,,
1,Uhu parrot-misc._CHCR,2014,0.87,,
1,Uhu parrot-misc._CHCR,2015,0.87,,
1,Uhu parrot-misc._CHCR,2015,0.87,,
1,Uhu parrot-misc._CHCR,2015,0.87,,
1,Uhu parrot-misc._CHCR,2015,0.87,,
1,Uhu parrot-misc._CHCR,2016,0.87,,
1,Uhu parrot-misc._CHCR,2016,0.87,,
1,Uhu parrot-misc._CHCR,2016,0.87,,
1,Uhu parrot-misc._CHCR,2016,0.87,,
1,Uku_BMUS,2012,1.1,,
1,Uku_BMUS,2013,1.1,,
1,Uku_BMUS,2014,1.1,,
1,Uku_BMUS,2015,1.1,,
1,Uku_BMUS,2016,1.1,,
1,Ulua-misc._CHCR,2012,,,Carangidae
1,Ulua-misc._CHCR,2013,,,Carangidae
1,Ulua-misc._CHCR,2014,,,Carangidae
1,Ulua-misc._CHCR,2015,,,Carangidae
1,Ulua-misc._CHCR,2016,,,Carangidae
1,Umaumalei_CHCR,2012,0.83,,
1,Umaumalei_CHCR,2013,0.83,,
1,Umaumalei_CHCR,2014,0.83,,
1,Umaumalei_CHCR,2015,0.83,,
1,Umaumalei_CHCR,2016,0.83,,
1,Uouoa_CHCR,2012,,,Mugilidae
1,Uouoa_CHCR,2013,,,Mugilidae
1,Uouoa_CHCR,2014,,,Mugilidae
1,Uouoa_CHCR,2015,,,Mugilidae
1,Uouoa_CHCR,2016,,,Mugilidae
1,Wahanui_CHCR,2012,,,Lutjanidae
1,Wahanui_CHCR,2013,,,Lutjanidae
1,Wahanui_CHCR,2014,,,Lutjanidae
1,Wahanui_CHCR,2015,,,Lutjanidae
1,Wahanui_CHCR,2016,,,Lutjanidae
1,Walu_PMUS,2012,,,Exocoetidae
1,Walu_PMUS,2013,,,Exocoetidae
1,Walu_PMUS,2014,,,Exocoetidae
1,Walu_PMUS,2015,,,Exocoetidae
1,Walu_PMUS,2016,,,Exocoetidae
1,Weke a'a_CHCR,2012,1.63,,
1,Weke a'a_CHCR,2013,1.63,,
1,Weke a'a_CHCR,2014,1.63,,
1,Weke a'a_CHCR,2015,1.63,,
1,Weke a'a_CHCR,2016,1.63,,
1,Weke nono_CHCR,2012,1.37,,
1,Weke nono_CHCR,2013,1.37,,
1,Weke nono_CHCR,2014,1.37,,
1,Weke nono_CHCR,2015,1.37,,
1,Weke nono_CHCR,2016,1.37,,
1,Weke pueo_CHCR,2012,,,Mullidae
1,Weke pueo_CHCR,2013,,,Mullidae
1,Weke pueo_CHCR,2014,,,Mullidae
1,Weke pueo_CHCR,2015,,,Mullidae
1,Weke pueo_CHCR,2016,,,Mullidae
1,Weke ula_CHCR,2012,1.83,,
1,Weke ula_CHCR,2013,1.83,,
1,Weke ula_CHCR,2014,1.83,,
1,Weke ula_CHCR,2015,1.83,,
1,Weke ula_CHCR,2016,1.83,,
1,Weke_CHCR,2012,,,Mullidae
1,Weke_CHCR,2013,,,Mullidae
1,Weke_CHCR,2014,,,Mullidae
1,Weke_CHCR,2015,,,Mullidae
1,Weke_CHCR,2016,,,Mullidae
1,White ulua_CHCR,2012,0.93,,
1,White ulua_CHCR,2013,0.93,,
1,White ulua_CHCR,2014,0.93,,
1,White ulua_CHCR,2015,0.93,,
1,White ulua_CHCR,2016,0.93,,
1,Yellowfin tuna_PMUS,2012,1.22,SPC,Scombridae
1,Yellowfin tuna_PMUS,2013,1.28,regression gap fill,Scombridae
1,Yellowfin tuna_PMUS,2014,1.26,regression gap fill,Scombridae
1,Yellowfin tuna_PMUS,2015,1.24,regression gap fill,Scombridae
1,Yellowfin tuna_PMUS,2016,1.2022,regression gap fill,Scombridae
2,Aawa_CHCR,2012,,,Labridae
2,Aawa_CHCR,2013,,,Labridae
2,Aawa_CHCR,2014,,,Labridae
2,Aawa_CHCR,2015,,,Labridae
2,Aawa_CHCR,2016,,,Labridae
2,Ahaaha_CHCR,2012,,,Belonidea
2,Ahaaha_CHCR,2013,,,Belonidea
2,Ahaaha_CHCR,2014,,,Belonidea
2,Ahaaha_CHCR,2015,,,Belonidea
2,Ahaaha_CHCR,2016,,,Belonidea
2,Aholehole_CHCR,2012,,,Kuhliidae
2,Aholehole_CHCR,2013,,,Kuhliidae
2,Aholehole_CHCR,2014,,,Kuhliidae
2,Aholehole_CHCR,2015,,,Kuhliidae
2,Aholehole_CHCR,2016,,,Kuhliidae
2,Aku_PMUS,2012,,,Scombridae
2,Aku_PMUS,2013,,,Scombridae
2,Aku_PMUS,2014,,,Scombridae
2,Aku_PMUS,2015,,,Scombridae
2,Aku_PMUS,2016,,,Scombridae
2,Akule_CHCR,2012,,,Carangidae
2,Akule_CHCR,2013,,,Carangidae
2,Akule_CHCR,2014,,,Carangidae
2,Akule_CHCR,2015,,,Carangidae
2,Akule_CHCR,2016,,,Carangidae
2,Alaihe mama_CHCR,2012,,,Holocentridae
2,Alaihe mama_CHCR,2013,,,Holocentridae
2,Alaihe mama_CHCR,2014,,,Holocentridae
2,Alaihe mama_CHCR,2015,,,Holocentridae
2,Alaihe mama_CHCR,2016,,,Holocentridae
2,Alaihe_PMUS,2012,,,Holocentridae
2,Alaihe_PMUS,2013,,,Holocentridae
2,Alaihe_PMUS,2014,,,Holocentridae
2,Alaihe_PMUS,2015,,,Holocentridae
2,Alaihe_PMUS,2016,,,Holocentridae
2,Alfonsin_BMUS,2012,,,Berycidae
2,Alfonsin_BMUS,2013,,,Berycidae
2,Alfonsin_BMUS,2014,,,Berycidae
2,Alfonsin_BMUS,2015,,,Berycidae
2,Alfonsin_BMUS,2016,,,Berycidae
2,Amaama_CHCR,2012,,,Mugilidae
2,Amaama_CHCR,2013,,,Mugilidae
2,Amaama_CHCR,2014,,,Mugilidae
2,Amaama_CHCR,2015,,,Mugilidae
2,Amaama_CHCR,2016,,,Mugilidae
2,Api_CHCR,2012,,,Acanthuridae
2,Api_CHCR,2013,,,Acanthuridae
2,Api_CHCR,2014,,,Acanthuridae
2,Api_CHCR,2015,,,Acanthuridae
2,Api_CHCR,2016,,,Acanthuridae
2,Awa_CHCR,2012,,,Chanidae
2,Awa_CHCR,2013,,,Chanidae
2,Awa_CHCR,2014,,,Chanidae
2,Awa_CHCR,2015,,,Chanidae
2,Awa_CHCR,2016,,,Chanidae
2,Awaawa_CHCR,2012,,,Elopidae
2,Awaawa_CHCR,2013,,,Elopidae
2,Awaawa_CHCR,2014,,,Elopidae
2,Awaawa_CHCR,2015,,,Elopidae
2,Awaawa_CHCR,2016,,,Elopidae
2,Aweoweo (deepsea)_CHCR,2012,,,Priacanthidae
2,Aweoweo (deepsea)_CHCR,2013,,,Priacanthidae
2,Aweoweo (deepsea)_CHCR,2014,,,Priacanthidae
2,Aweoweo (deepsea)_CHCR,2015,,,Priacanthidae
2,Aweoweo (deepsea)_CHCR,2016,,,Priacanthidae
2,Aweoweo_CHCR,2012,,,Priacanthidae
2,Aweoweo_CHCR,2013,,,Priacanthidae
2,Aweoweo_CHCR,2014,,,Priacanthidae
2,Aweoweo_CHCR,2015,,,Priacanthidae
2,Aweoweo_CHCR,2016,,,Priacanthidae
2,Barred jack_CHCR,2012,,,Carangidae
2,Barred jack_CHCR,2013,,,Carangidae
2,Barred jack_CHCR,2014,,,Carangidae
2,Barred jack_CHCR,2015,,,Carangidae
2,Barred jack_CHCR,2016,,,Carangidae
2,Bigeye tuna_PMUS,2012,0.79,SPC,Scombridae
2,Bigeye tuna_PMUS,2013,0.87,regression gap fill,Scombridae
2,Bigeye tuna_PMUS,2014,0.85,regression gap fill,Scombridae
2,Bigeye tuna_PMUS,2015,0.82,regression gap fill,Scombridae
2,Bigeye tuna_PMUS,2016,0.7508,regression gap fill,Scombridae
2,Blue marlin_PMUS,2012,1.18,ICS; http://isc.fra.go.jp/pdf/ISC16/ISC16_Annex_10_Stock%20Assessment%20Update%20for%20Blue%20Marlin%20in%20the%20Pacific%20Ocean%20through%202014%20(ISC%202016).pdf,Istiophoridae
2,Blue marlin_PMUS,2013,1.25,ICS; http://isc.fra.go.jp/pdf/ISC16/ISC16_Annex_10_Stock%20Assessment%20Update%20for%20Blue%20Marlin%20in%20the%20Pacific%20Ocean%20through%202014%20(ISC%202016).pdf,Istiophoridae
2,Blue marlin_PMUS,2014,1.25,ICS; http://isc.fra.go.jp/pdf/ISC16/ISC16_Annex_10_Stock%20Assessment%20Update%20for%20Blue%20Marlin%20in%20the%20Pacific%20Ocean%20through%202014%20(ISC%202016).pdf,Istiophoridae
2,Blue marlin_PMUS,2015,1.263,regression gap fill,Istiophoridae
2,Blue marlin_PMUS,2016,1.283,regression gap fill,Istiophoridae
2,Blue shark_PMUS,2012,,,Carcharhinidae
2,Blue shark_PMUS,2013,,,Carcharhinidae
2,Blue shark_PMUS,2014,,,Carcharhinidae
2,Blue shark_PMUS,2015,,,Carcharhinidae
2,Blue shark_PMUS,2016,,,Carcharhinidae
2,Butaguchi ulua_BMUS,2012,,,Carangidae
2,Butaguchi ulua_BMUS,2013,,,Carangidae
2,Butaguchi ulua_BMUS,2014,,,Carangidae
2,Butaguchi ulua_BMUS,2015,,,Carangidae
2,Butaguchi ulua_BMUS,2016,,,Carangidae
2,Dobe ulua_CHCR,2012,,,Carangidae
2,Dobe ulua_CHCR,2013,,,Carangidae
2,Dobe ulua_CHCR,2014,,,Carangidae
2,Dobe ulua_CHCR,2015,,,Carangidae
2,Dobe ulua_CHCR,2016,,,Carangidae
2,Ea (wrasse)_CHCR,2012,,,Labridae
2,Ea (wrasse)_CHCR,2013,,,Labridae
2,Ea (wrasse)_CHCR,2014,,,Labridae
2,Ea (wrasse)_CHCR,2015,,,Labridae
2,Ea (wrasse)_CHCR,2016,,,Labridae
2,Ehu_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Ehu_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Ehu_BMUS,2014,0.83,ten year average,
2,Ehu_BMUS,2015,0.83,ten year average,
2,Ehu_BMUS,2016,0.83,ten year average,
2,Gindai_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Gindai_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Gindai_BMUS,2014,0.83,ten year average,
2,Gindai_BMUS,2015,0.83,ten year average,
2,Gindai_BMUS,2016,0.83,ten year average,
2,Golden kali_CHCR,2012,,,Emmelichthyidae
2,Golden kali_CHCR,2013,,,Emmelichthyidae
2,Golden kali_CHCR,2014,,,Emmelichthyidae
2,Golden kali_CHCR,2015,,,Emmelichthyidae
2,Golden kali_CHCR,2016,,,Emmelichthyidae
2,Gunkan ulua_BMUS,2012,,,Carangidae
2,Gunkan ulua_BMUS,2013,,,Carangidae
2,Gunkan ulua_BMUS,2014,,,Carangidae
2,Gunkan ulua_BMUS,2015,,,Carangidae
2,Gunkan ulua_BMUS,2016,,,Carangidae
2,Hahalalu_CHCR,2012,,,Carangidae
2,Hahalalu_CHCR,2013,,,Carangidae
2,Hahalalu_CHCR,2014,,,Carangidae
2,Hahalalu_CHCR,2015,,,Carangidae
2,Hahalalu_CHCR,2016,,,Carangidae
2,Hapuupuu_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Hapuupuu_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Hapuupuu_BMUS,2014,0.83,ten year average,
2,Hapuupuu_BMUS,2015,0.83,ten year average,
2,Hapuupuu_BMUS,2016,0.83,ten year average,
2,Hauliuli_CHCR,2012,,,Gempylidae
2,Hauliuli_CHCR,2013,,,Gempylidae
2,Hauliuli_CHCR,2014,,,Gempylidae
2,Hauliuli_CHCR,2015,,,Gempylidae
2,Hauliuli_CHCR,2016,,,Gempylidae
2,Hinalea_CHCR,2012,,,Labridae
2,Hinalea_CHCR,2013,,,Labridae
2,Hinalea_CHCR,2014,,,Labridae
2,Hinalea_CHCR,2015,,,Labridae
2,Hinalea_CHCR,2016,,,Labridae
2,Hogo_CHCR,2012,,,Scorpaenidae
2,Hogo_CHCR,2013,,,Scorpaenidae
2,Hogo_CHCR,2014,,,Scorpaenidae
2,Hogo_CHCR,2015,,,Scorpaenidae
2,Hogo_CHCR,2016,,,Scorpaenidae
2,Humuhumu_CHCR,2012,,,Balistidae
2,Humuhumu_CHCR,2013,,,Balistidae
2,Humuhumu_CHCR,2014,,,Balistidae
2,Humuhumu_CHCR,2015,,,Balistidae
2,Humuhumu_CHCR,2016,,,Balistidae
2,Iheihe_CHCR,2012,,,Hemiramphidae
2,Iheihe_CHCR,2013,,,Hemiramphidae
2,Iheihe_CHCR,2014,,,Hemiramphidae
2,Iheihe_CHCR,2015,,,Hemiramphidae
2,Iheihe_CHCR,2016,,,Hemiramphidae
2,Kagami ulua_CHCR,2012,,,Carangidae
2,Kagami ulua_CHCR,2013,,,Carangidae
2,Kagami ulua_CHCR,2014,,,Carangidae
2,Kagami ulua_CHCR,2015,,,Carangidae
2,Kagami ulua_CHCR,2016,,,Carangidae
2,Kahala_BMUS,2012,,,Carangidae
2,Kahala_BMUS,2013,,,Carangidae
2,Kahala_BMUS,2014,,,Carangidae
2,Kahala_BMUS,2015,,,Carangidae
2,Kahala_BMUS,2016,,,Carangidae
2,Kaku_CHCR,2012,,,Sphyraenidae
2,Kaku_CHCR,2013,,,Sphyraenidae
2,Kaku_CHCR,2014,,,Sphyraenidae
2,Kaku_CHCR,2015,,,Sphyraenidae
2,Kaku_CHCR,2016,,,Sphyraenidae
2,Kala_CHCR,2012,0.47,,
2,Kala_CHCR,2012,0.1,,
2,Kala_CHCR,2013,0.47,,
2,Kala_CHCR,2013,0.1,,
2,Kala_CHCR,2014,0.47,,
2,Kala_CHCR,2014,0.1,,
2,Kala_CHCR,2015,0.47,,
2,Kala_CHCR,2015,0.1,,
2,Kala_CHCR,2016,0.47,,
2,Kala_CHCR,2016,0.1,,
2,Kalekale_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Kalekale_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Kalekale_BMUS,2014,0.83,ten year average,
2,Kalekale_BMUS,2015,0.83,ten year average,
2,Kalekale_BMUS,2016,0.83,ten year average,
2,Kamanu_CHCR,2012,,,Carangidae
2,Kamanu_CHCR,2013,,,Carangidae
2,Kamanu_CHCR,2014,,,Carangidae
2,Kamanu_CHCR,2015,,,Carangidae
2,Kamanu_CHCR,2016,,,Carangidae
2,Kawakawa_CHCR,2012,,,Scombridae
2,Kawakawa_CHCR,2013,,,Scombridae
2,Kawakawa_CHCR,2014,,,Scombridae
2,Kawakawa_CHCR,2015,,,Scombridae
2,Kawakawa_CHCR,2016,,,Scombridae
2,Kawelea_CHCR,2012,,,Sphyraenidae
2,Kawelea_CHCR,2013,,,Sphyraenidae
2,Kawelea_CHCR,2014,,,Sphyraenidae
2,Kawelea_CHCR,2015,,,Sphyraenidae
2,Kawelea_CHCR,2016,,,Sphyraenidae
2,Keokeo_PMUS,2012,,,Scombridae
2,Keokeo_PMUS,2013,,,Scombridae
2,Keokeo_PMUS,2014,,,Scombridae
2,Keokeo_PMUS,2015,,,Scombridae
2,Keokeo_PMUS,2016,,,Scombridae
2,Kole_CHCR,2012,,,Acanthuridae
2,Kole_CHCR,2013,,,Acanthuridae
2,Kole_CHCR,2014,,,Acanthuridae
2,Kole_CHCR,2015,,,Acanthuridae
2,Kole_CHCR,2016,,,Acanthuridae
2,Kumu_CHCR,2012,0.5,,
2,Kumu_CHCR,2013,0.5,,
2,Kumu_CHCR,2014,0.5,,
2,Kumu_CHCR,2015,0.5,,
2,Kumu_CHCR,2016,0.5,,
2,Kupipi_CHCR,2012,,,Pomacentridae
2,Kupipi_CHCR,2013,,,Pomacentridae
2,Kupipi_CHCR,2014,,,Pomacentridae
2,Kupipi_CHCR,2015,,,Pomacentridae
2,Kupipi_CHCR,2016,,,Pomacentridae
2,Kupoupou_CHCR,2012,,,Labridae
2,Kupoupou_CHCR,2013,,,Labridae
2,Kupoupou_CHCR,2014,,,Labridae
2,Kupoupou_CHCR,2015,,,Labridae
2,Kupoupou_CHCR,2016,,,Labridae
2,Lae_CHCR,2012,,,Carangidae
2,Lae_CHCR,2013,,,Carangidae
2,Lae_CHCR,2014,,,Carangidae
2,Lae_CHCR,2015,,,Carangidae
2,Lae_CHCR,2016,,,Carangidae
2,Laenihi_CHCR,2012,,,Labridae
2,Laenihi_CHCR,2013,,,Labridae
2,Laenihi_CHCR,2014,,,Labridae
2,Laenihi_CHCR,2015,,,Labridae
2,Laenihi_CHCR,2016,,,Labridae
2,Lehi_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Lehi_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Lehi_BMUS,2014,0.83,ten year average,
2,Lehi_BMUS,2015,0.83,ten year average,
2,Lehi_BMUS,2016,0.83,ten year average,
2,Mahimahi_PMUS,2012,,,Coryphaenidae
2,Mahimahi_PMUS,2013,,,Coryphaenidae
2,Mahimahi_PMUS,2014,,,Coryphaenidae
2,Mahimahi_PMUS,2015,,,Coryphaenidae
2,Mahimahi_PMUS,2016,,,Coryphaenidae
2,Maiko_CHCR,2012,,,Acanthuridae
2,Maiko_CHCR,2013,,,Acanthuridae
2,Maiko_CHCR,2014,,,Acanthuridae
2,Maiko_CHCR,2015,,,Acanthuridae
2,Maiko_CHCR,2016,,,Acanthuridae
2,Mako_PMUS,2012,,,Lamnidae
2,Mako_PMUS,2013,,,Lamnidae
2,Mako_PMUS,2014,,,Lamnidae
2,Mako_PMUS,2015,,,Lamnidae
2,Mako_PMUS,2016,,,Lamnidae
2,Malu_CHCR,2012,,,Mullidae
2,Malu_CHCR,2013,,,Mullidae
2,Malu_CHCR,2014,,,Mullidae
2,Malu_CHCR,2015,,,Mullidae
2,Malu_CHCR,2016,,,Mullidae
2,Manini_CHCR,2012,,,Acanthuridae
2,Manini_CHCR,2013,,,Acanthuridae
2,Manini_CHCR,2014,,,Acanthuridae
2,Manini_CHCR,2015,,,Acanthuridae
2,Manini_CHCR,2016,,,Acanthuridae
2,Maomao_CHCR,2012,,,Pomacentridae
2,Maomao_CHCR,2013,,,Pomacentridae
2,Maomao_CHCR,2014,,,Pomacentridae
2,Maomao_CHCR,2015,,,Pomacentridae
2,Maomao_CHCR,2016,,,Pomacentridae
2,Menpachi_CHCR,2012,1.97,,
2,Menpachi_CHCR,2013,1.97,,
2,Menpachi_CHCR,2014,1.97,,
2,Menpachi_CHCR,2015,1.97,,
2,Menpachi_CHCR,2016,1.97,,
2,Moana kale_CHCR,2012,0.8,,
2,Moana kale_CHCR,2013,0.8,,
2,Moana kale_CHCR,2014,0.8,,
2,Moana kale_CHCR,2015,0.8,,
2,Moana kale_CHCR,2016,0.8,,
2,Moana_CHCR,2012,,,Mullidae
2,Moana_CHCR,2013,,,Mullidae
2,Moana_CHCR,2014,,,Mullidae
2,Moana_CHCR,2015,,,Mullidae
2,Moana_CHCR,2016,,,Mullidae
2,Moi_CHCR,2012,,,Polynemidae
2,Moi_CHCR,2013,,,Polynemidae
2,Moi_CHCR,2014,,,Polynemidae
2,Moi_CHCR,2015,,,Polynemidae
2,Moi_CHCR,2016,,,Polynemidae
2,Monchong_BMUS,2012,,,Bramidae
2,Monchong_BMUS,2013,,,Bramidae
2,Monchong_BMUS,2014,,,Bramidae
2,Monchong_BMUS,2015,,,Bramidae
2,Monchong_BMUS,2016,,,Bramidae
2,Mu_CHCR,2012,1.27,,
2,Mu_CHCR,2013,1.27,,
2,Mu_CHCR,2014,1.27,,
2,Mu_CHCR,2015,1.27,,
2,Mu_CHCR,2016,1.27,,
2,Munu_CHCR,2012,1.9,,
2,Munu_CHCR,2013,1.9,,
2,Munu_CHCR,2014,1.9,,
2,Munu_CHCR,2015,1.9,,
2,Munu_CHCR,2016,1.9,,
2,Naenae_CHCR,2012,,,Acanthuridae
2,Naenae_CHCR,2013,,,Acanthuridae
2,Naenae_CHCR,2014,,,Acanthuridae
2,Naenae_CHCR,2015,,,Acanthuridae
2,Naenae_CHCR,2016,,,Acanthuridae
2,Nenue_CHCR,2012,,,Kyphosidae
2,Nenue_CHCR,2013,,,Kyphosidae
2,Nenue_CHCR,2014,,,Kyphosidae
2,Nenue_CHCR,2015,,,Kyphosidae
2,Nenue_CHCR,2016,,,Kyphosidae
2,Nohu_CHCR,2012,,,Scorpaenidae
2,Nohu_CHCR,2013,,,Scorpaenidae
2,Nohu_CHCR,2014,,,Scorpaenidae
2,Nohu_CHCR,2015,,,Scorpaenidae
2,Nohu_CHCR,2016,,,Scorpaenidae
2,Nunu_CHCR,2012,,,Aulostamidae
2,Nunu_CHCR,2013,,,Aulostamidae
2,Nunu_CHCR,2014,,,Aulostamidae
2,Nunu_CHCR,2015,,,Aulostamidae
2,Nunu_CHCR,2016,,,Aulostamidae
2,Oceanic whitetip_CHCR,2012,,,Carcharhinidae
2,Oceanic whitetip_CHCR,2013,,,Carcharhinidae
2,Oceanic whitetip_CHCR,2014,,,Carcharhinidae
2,Oceanic whitetip_CHCR,2015,,,Carcharhinidae
2,Oceanic whitetip_CHCR,2016,,,Carcharhinidae
2,Oio_CHCR,2012,,,Albulidae
2,Oio_CHCR,2013,,,Albulidae
2,Oio_CHCR,2014,,,Albulidae
2,Oio_CHCR,2015,,,Albulidae
2,Oio_CHCR,2016,,,Albulidae
2,Olililepa_CHCR,2012,,,Monacanthidae
2,Olililepa_CHCR,2013,,,Monacanthidae
2,Olililepa_CHCR,2014,,,Monacanthidae
2,Olililepa_CHCR,2015,,,Monacanthidae
2,Olililepa_CHCR,2016,,,Monacanthidae
2,Omaka_CHCR,2012,,,Carangidae
2,Omaka_CHCR,2013,,,Carangidae
2,Omaka_CHCR,2014,,,Carangidae
2,Omaka_CHCR,2015,,,Carangidae
2,Omaka_CHCR,2016,,,Carangidae
2,Omilu_CHCR,2012,1.33,,
2,Omilu_CHCR,2013,1.33,,
2,Omilu_CHCR,2014,1.33,,
2,Omilu_CHCR,2015,1.33,,
2,Omilu_CHCR,2016,1.33,,
2,Onaga_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Onaga_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Onaga_BMUS,2014,0.83,ten year average,
2,Onaga_BMUS,2015,0.83,ten year average,
2,Onaga_BMUS,2016,0.83,ten year average,
2,Ono_PMUS,2012,,,Scombridae
2,Ono_PMUS,2013,,,Scombridae
2,Ono_PMUS,2014,,,Scombridae
2,Ono_PMUS,2015,,,Scombridae
2,Ono_PMUS,2016,,,Scombridae
2,Oopuhue_CHCR,2012,,,Diodontidae
2,Oopuhue_CHCR,2013,,,Diodontidae
2,Oopuhue_CHCR,2014,,,Diodontidae
2,Oopuhue_CHCR,2015,,,Diodontidae
2,Oopuhue_CHCR,2016,,,Diodontidae
2,Opakapaka_BMUS,2012,0.85,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Opakapaka_BMUS,2013,0.86,NOAA Technical Memorandum NMFS-PIFSC-42 Nov 2014 (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),
2,Opakapaka_BMUS,2014,0.83,ten year average,
2,Opakapaka_BMUS,2015,0.83,ten year average,
2,Opakapaka_BMUS,2016,0.83,ten year average,
2,Opelu kala_CHCR,2012,0.43,,
2,Opelu kala_CHCR,2013,0.43,,
2,Opelu kala_CHCR,2014,0.43,,
2,Opelu kala_CHCR,2015,0.43,,
2,Opelu kala_CHCR,2016,0.43,,
2,Opelu mama_CHCR,2012,,,Carangidae
2,Opelu mama_CHCR,2013,,,Carangidae
2,Opelu mama_CHCR,2014,,,Carangidae
2,Opelu mama_CHCR,2015,,,Carangidae
2,Opelu mama_CHCR,2016,,,Carangidae
2,Opelu_CHCR,2012,,,Carangidae
2,Opelu_CHCR,2013,,,Carangidae
2,Opelu_CHCR,2014,,,Carangidae
2,Opelu_CHCR,2015,,,Carangidae
2,Opelu_CHCR,2016,,,Carangidae
2,Pakii_CHCR,2012,,,Bothidae
2,Pakii_CHCR,2013,,,Bothidae
2,Pakii_CHCR,2014,,,Bothidae
2,Pakii_CHCR,2015,,,Bothidae
2,Pakii_CHCR,2016,,,Bothidae
